2018-03-20,2250.26,0,0
2018-03-21,2268.87,0,0
2018-03-22,2313.07,0,0
2018-03-23,2254.88,0,0
2018-03-26,2260.83,0,0
2018-03-27,2258.98,0,0
2018-03-28,2238.85,0,0
2018-03-29,2215.94,0,0
2018-04-03,2211.17,0,0
2018-04-04,2238.25,0,0
2018-04-05,2222.86,0,0
2018-04-06,2244.33,0,0
2018-04-09,2261.72,0,0
2018-04-10,2280.21,0.0566406,0.0118977
2018-04-11,2274.22,0.15918,0.0431712
2018-04-12,2270.78,-0.554443,-0.0811424
2018-04-13,2310.75,1.73218,0.297465
2018-04-16,2311.13,3.97778,1.07894
2018-04-17,2304.58,5.86279,2.11428
2018-04-18,2306.43,8.13525,3.43873
2018-04-19,2310.94,10.9253,5.10843
2018-04-20,2322.32,14.1943,7.16123
2018-04-23,2299.31,14.8391,8.97624
2018-04-24,2296.24,15.4778,10.5938
2018-04-25,2266.88,13.2717,11.451
2018-04-26,2257.11,10.1763,11.5222
2018-04-27,2286.49,9.5166,11.3774
2018-04-30,2277.25,7.72632,10.8194
2018-05-02,2291.87,7.67554,10.299
2018-05-04,2280.5,6.21973,9.5032
2018-05-07,2242.8,1.23218,7.72567
2018-05-08,2215.62,-4.87036,4.89713
2018-05-09,2236.49,-8.08716,1.88896
2018-05-10,2292.11,-6.37549,-0.23076
2018-05-11,2303.97,-4.59302,-1.52836
2018-05-14,2328.58,-0.807617,-1.70748
2018-05-15,2311.71,1.05054,-1.44509
2018-05-16,2278.96,0.206055,-1.35724
2018-05-17,2269.54,-0.858154,-1.50747
2018-05-18,2256.15,-3.28271,-2.09857
2018-05-21,2231.47,-6.8418,-3.18897
2018-05-22,2267.88,-6.98804,-3.93951
2018-05-23,2242.19,-8.96606,-4.87824
2018-05-24,2212.23,-11.6509,-6.2586
2018-05-25,2216.49,-12.5999,-7.63765
2018-05-28,2214.87,-13.7454,-9.11348
2018-05-29,2208.65,-16.1387,-10.8762
2018-05-30,2186.58,-19.8901,-13.0826
2018-06-01,2158,-25.4402,-16.0235
2018-06-04,2198.46,-26.1509,-18.5106
2018-06-05,2217.1,-24.2356,-20.0427
2018-06-06,2259.34,-19.0679,-20.2066
2018-06-07,2267.32,-13.9177,-19.203
2018-06-08,2260.53,-9.35767,-17.3482
2018-06-11,2259.61,-6.53442,-15.2107
2018-06-12,2237.53,-5.29346,-13.1689
2018-06-13,2256.86,-2.03687,-10.7467
2018-06-14,2232.51,-1.84009,-8.61763
2018-06-15,2240.09,-1.26562,-6.59826
2018-06-18,2203.75,-3.42163,-5.37887
2018-06-19,2137.66,-9.39917,-5.69088
2018-06-20,2126.96,-14.0066,-7.05991
2018-06-21,2159.39,-15.2476,-8.58612
2018-06-22,2158.13,-16.5791,-10.2433
2018-06-25,2154.93,-18.8889,-12.1641
2018-06-26,2156.24,-20.6765,-14.1462
2018-06-27,2149.33,-22.4534,-16.2331
2018-06-28,2141.71,-24.5283,-18.382
2018-06-29,2111.05,-27.6057,-20.8028
2018-07-02,2119.7,-29.728,-23.1684
2018-07-03,2125.36,-30.4624,-25.0894
2018-07-04,2156.43,-28.324,-26.0818
2018-07-05,2164.27,-24.9333,-26.1465
2018-07-06,2158.24,-21.0571,-25.3476
2018-07-09,2162.62,-17.2927,-23.838
2018-07-10,2154.32,-15.75,-22.2283
2018-07-11,2171.87,-12.4358,-20.165
2018-07-12,2160.13,-10.2957,-17.9687
2018-07-13,2169.37,-7.18335,-15.431
2018-07-16,2155.15,-5.39893,-12.92
2018-07-17,2141.57,-4.76245,-10.7111
2018-07-18,2155.27,-2.21509,-8.4291
2018-07-19,2137.6,-1.82544,-6.57592
2018-07-20,2142.09,-0.847656,-4.96374
2018-07-23,2189.2,3.07275,-2.92748
2018-07-24,2209.65,7.88037,-0.295141
2018-07-25,2250.61,14.855,3.23006
2018-07-26,2263.96,20.593,7.2592
2018-07-27,2306.43,28.4792,12.1244
2018-07-30,2289.23,32.9731,16.9987
2018-07-31,2322.89,39.218,22.2805
2018-08-01,2304.04,41.9866,27.1115
2018-08-02,2309.85,44.5493,31.5916
2018-08-03,2284.28,44.25,35.1666
2018-08-06,2290.1,43.6619,37.8573
2018-08-07,2295.3,43.2065,39.8275
2018-08-08,2321.55,44.5222,41.5188
2018-08-09,2308.44,43.0112,42.4232
2018-08-10,2308.65,41.1755,42.5549
2018-08-13,2243.43,33.0044,40.8193
2018-08-14,2268.7,27.7461,38.1184
2018-08-16,2262.45,21.6973,34.5598
2018-08-17,2265.39,16.9656,30.582
2018-08-20,2225.55,8.96997,25.6563
2018-08-21,2241.25,3.8584,20.569
2018-08-22,2275.86,2.35083,16.103
2018-08-23,2295.14,2.90503,12.5282
2018-08-24,2322.94,5.1228,10.1118
2018-08-27,2318.85,6.29785,8.4335
2018-08-28,2374.8,10.781,8.23278
2018-08-29,2386.53,15.2561,9.15705
2018-08-30,2381.65,18.5142,10.7685
2018-08-31,2348.6,19.6804,12.4655
2018-09-03,2340.08,19.5452,14.0513
2018-09-04,2361.39,21.2554,15.8524
2018-09-05,2320.8,19.4617,16.9918
2018-09-06,2291.67,16.1909,17.2214
2018-09-07,2294.98,13.824,16.8494
2018-09-10,2258.76,7.9585,15.2797
2018-09-11,2262.79,3.22217,12.874
2018-09-12,2252.17,-2.33691,9.61159
2018-09-13,2213.26,-9.854,5.27133
2018-09-14,2243.41,-14.4807,0.715407
2018-09-17,2230.43,-19.1807,-3.9956
2018-09-18,2209.74,-24.5732,-9.0311
2018-09-19,2239.49,-25.5381,-13.3031
2018-09-20,2261.41,-24.8384,-16.559
2018-09-21,2266.96,-23.9158,-18.9623
2018-09-24,2261.65,-22.6897,-20.5054
2018-09-25,2285.8,-18.9001,-20.8383
2018-09-26,2292.73,-15.6812,-20.2774
2018-09-27,2300.58,-11.4395,-18.7153
2018-09-28,2304.24,-7.37671,-16.4531
2018-10-01,2290.8,-4.70386,-13.9081
2018-10-02,2272.46,-2.79736,-11.2731
2018-10-03,2288.11,-0.501709,-8.60765
2018-10-04,2289.13,2.448,-5.82702
2018-10-05,2275.35,4.45508,-3.15641
2018-10-08,2259.71,4.28198,-1.04235
2018-10-09,2221.83,0.344727,-0.246719
2018-10-10,2254.22,-0.199463,0.199045
2018-10-11,2170.37,-7.07715,-1.00072
2018-10-12,2174.35,-12.981,-3.33719
2018-10-15,2192.17,-16.5012,-6.06379
2018-10-16,2176.49,-20.5664,-9.20239
2018-10-17,2225.11,-20.075,-11.7319
2018-10-18,2197.47,-21.4873,-14.1815
2018-10-19,2190.1,-22.7554,-16.5088
2018-10-22,2203.23,-23.2634,-18.5147
2018-10-23,2178.47,-25.2783,-20.468
2018-10-24,2152.52,-28.6758,-22.7644
2018-10-25,2124.47,-33.3567,-25.4324
2018-10-26,2139.9,-34.3716,-27.6617
2018-10-29,2089.53,-39.4329,-30.4495
2018-10-30,2104.5,-39.8831,-32.7101
2018-10-31,2132,-37.5579,-34.0852
2018-11-02,2169.62,-32.2078,-34.0466
2018-11-05,2196.65,-24.8145,-32.4262
2018-11-06,2237.84,-16.0864,-29.2526
2018-11-07,2227.66,-9.03955,-25.119
2018-11-08,2280.1,1.17261,-19.4958
2018-11-09,2259.66,7.26538,-13.4831
2018-11-13,2230.91,10.5044,-7.85451
2018-11-14,2206.38,11.7146,-2.85219
2018-11-15,2237.44,15.8091,2.1134
2018-11-16,2208.77,16.2632,6.20589
2018-11-19,2173.2,14.4116,9.01428
2018-11-20,2181.11,13.6833,10.9503
2018-11-21,2167.92,10.5659,11.633
2018-11-22,2218.09,11.3843,12.1645
2018-11-23,2234.74,12.8984,12.6291
2018-11-26,2229.64,12.4514,12.7432
2018-11-27,2215.58,11.4807,12.5412
2018-11-28,2222.61,9.69067,11.9658
2018-11-29,2273.83,12.6345,11.9977
2018-11-30,2300.37,17.7148,13.0782
2018-12-03,2310.75,22.6589,15.053
2018-12-04,2322.24,26.2844,17.4509
2018-12-05,2319.32,28.8501,20.0398
2018-12-06,2335.28,32.7432,22.9527
2018-12-07,2300.79,31.8694,25.1096
2018-12-10,2274.51,28.9939,26.2829
2018-12-11,2252.7,23.699,26.1582
2018-12-12,2228.58,17.1641,24.7339
2018-12-13,2282.77,16.5706,23.3608
2018-12-14,2297.17,17.8374,22.36
2018-12-17,2296.79,18.3979,21.5193
2018-12-18,2273.02,16.1475,20.2564
2018-12-19,2312.49,16.6396,19.254
2018-12-20,2327.49,17.4824,18.5009
2018-12-21,2303.95,15.3745,17.4667
2018-12-27,2279.04,11.7126,15.9325
2018-12-28,2253.05,5.72705,13.5695
2019-01-02,2275.35,2.91431,11.2298
2019-01-03,2293.47,2.61157,9.26868
2019-01-04,2257.4,-0.444824,6.98634
2019-01-07,2292.76,1.00732,5.40817
2019-01-08,2330.42,4.22363,4.85609
2019-01-09,2329.09,6.17627,4.80066
2019-01-10,2331.87,7.6394,5.03885
2019-01-11,2343.73,10.1831,5.82757
2019-01-14,2326.24,10.2734,6.59527
2019-01-15,2336.51,10.9883,7.54257
2019-01-16,2349.89,13.1462,8.85035
2019-01-17,2358.94,16.1694,10.5639
2019-01-18,2366.69,19.6646,12.7864
2019-01-21,2379.21,23.0659,15.2783
2019-01-22,2349.91,22.4263,17.092
2019-01-23,2360.17,23.0564,18.6531
2019-01-24,2410.22,26.4482,20.6015
2019-01-25,2413.12,27.9453,22.4383
2019-01-28,2399.77,28.2214,23.9966
2019-01-29,2370.79,25.7869,24.74
2019-01-30,2374.69,23.5842,24.8246
2019-01-31,2367.75,21.0667,24.2796
2019-02-01,2380.44,20.0212,23.5154
2019-02-04,2392.16,19.7844,22.7444
2019-02-05,2393.43,18.9976,21.9663
2019-02-06,2409.89,18.9973,21.3119
2019-02-07,2407.95,17.9341,20.4573
2019-02-08,2365.88,14.1335,18.9175
2019-02-11,2359.1,10.2598,16.8362
2019-02-12,2362.03,5.69019,14.2422
2019-02-13,2374.44,3.10571,11.6391
2019-02-14,2346.67,-0.747803,8.77092
2019-02-15,2316.99,-5.73755,5.40564
2019-02-18,2340.2,-7.85669,2.21378
2019-02-19,2324.68,-10.5251,-0.936051
2019-02-20,2327.23,-12.8464,-4.00078
2019-02-21,2366.6,-11.5469,-6.20528
2019-02-22,2338.21,-12.7053,-8.14498
2019-02-25,2358.78,-12.135,-9.50282
2019-02-26,2370.55,-10.5359,-10.1488
2019-02-27,2364.42,-8.6521,-10.2087
2019-02-28,2336.82,-9.49683,-10.3263
2019-03-01,2339.97,-9.7771,-10.3406
2019-03-04,2341.55,-9.48999,-10.232
2019-03-05,2325.8,-9.75732,-10.124
2019-03-06,2325.09,-9.31079,-9.87633
2019-03-07,2326.78,-9.42944,-9.73529
2019-03-08,2305.19,-10.7712,-9.86903
2019-03-11,2303.15,-11.9521,-10.2426
2019-03-12,2312.75,-12.6479,-10.7396
2019-03-13,2306.15,-12.8315,-11.238
2019-03-14,2319.32,-12.1177,-11.4719
2019-03-15,2323.39,-11.1125,-11.4443
2019-03-18,2351.02,-7.74146,-10.7217
2019-03-19,2346.73,-5.11914,-9.57206
2019-03-20,2353.1,-2.5542,-8.10529
2019-03-21,2352.81,-0.482178,-6.46662
2019-03-22,2358.11,2.13135,-4.53901
2019-03-25,2314.98,0.413574,-3.28935
2019-03-26,2314,-1.37402,-2.62276
2019-03-27,2326.64,-1.01465,-1.99669
2019-03-28,2315.21,-1.73413,-1.65574
2019-03-29,2318.66,-2.15454,-1.49348
2019-04-01,2325.38,-1.3042,-1.27729
2019-04-02,2342.08,0.250977,-0.84778
2019-04-03,2381.44,4.90308,0.408409
2019-04-04,2404.61,10.0403,2.45679
2019-04-05,2388.47,12.7529,4.62875
2019-04-08,2356.5,11.7212,6.23759
2019-04-09,2364.84,11.4846,7.5547
2019-04-10,2368.97,11.3989,8.60418
2019-04-11,2393.53,13.9988,10.0293
2019-04-12,2381.56,14.9678,11.4107
2019-04-15,2364.12,13.9026,12.2932
2019-04-16,2361.43,12.7036,12.7194
2019-04-17,2374.7,12.5991,12.9149
2019-04-18,2375.24,12.365,12.8805
2019-04-23,2367.82,10.9739,12.4836
2019-04-24,2371.11,9.23975,11.8238
2019-04-25,2372.75,7.33179,10.8898
2019-04-26,2354.41,4.7627,9.58837
2019-04-29,2377.34,5.16602,8.53489
2019-04-30,2357.54,3.67041,7.33142
2019-05-02,2337.12,0.643311,5.74099
2019-05-06,2301.78,-5.20166,3.24581
2019-05-07,2292.05,-10.8748,0.0155756
2019-05-08,2236.63,-19.5808,-4.44949
2019-05-09,2218.05,-27.7222,-9.77358
2019-05-10,2191.75,-36.5667,-15.9385
2019-05-13,2194.7,-43.0571,-22.2921
2019-05-14,2184.39,-48.4834,-28.5577
2019-05-15,2176.3,-52.9287,-34.6293
2019-05-16,2174.1,-55.7493,-40.1472
2019-05-17,2187.18,-55.6655,-44.5587
2019-05-20,2186.97,-55.6575,-48.0015
2019-05-21,2178.92,-55.6443,-50.6553
2019-05-22,2193.78,-53.293,-52.0868
2019-05-23,2212.6,-48.4473,-52.0103
2019-05-24,2178.44,-46.3162,-51.2503
2019-05-27,2191.26,-41.8276,-49.5024
2019-05-28,2191.17,-37.3853,-46.9859
2019-05-29,2179.87,-33.6111,-44.0086
2019-05-30,2190.88,-29.0037,-40.5252
2019-05-31,2208.43,-23.0688,-36.4308
2019-06-03,2239.12,-15.1758,-31.4232
2019-06-04,2237.74,-8.4624,-25.9162
2019-06-05,2237.23,-3.03296,-20.3363
2019-06-06,2224.2,0.3396,-15.1994
2019-06-07,2260.52,6.71973,-9.71651
2019-06-10,2290.4,13.9592,-3.83652
2019-06-11,2283.9,18.6555,1.83542
2019-06-12,2290.75,23.3333,7.35211
2019-06-13,2282.72,25.957,12.2868
2019-06-14,2299.03,28.6699,16.7265
2019-06-17,2286.57,29.6243,20.3367
2019-06-18,2277.52,28.8567,22.9396
2019-06-19,2326.56,31.6409,25.5007
2019-06-21,2324.16,32.5151,27.6847
2019-06-24,2315.79,32.0413,29.1918
2019-06-25,2328.99,32.3149,30.278
2019-06-26,2308.98,30.8862,30.7339
2019-06-27,2315.73,29.1204,30.604
2019-06-28,2332.63,27.9402,30.1756
2019-07-01,2338.98,27.3726,29.6294
2019-07-02,2334.6,26.1934,28.9078
2019-07-03,2338.73,25.001,28.0886
2019-07-04,2350.47,24.3789,27.209
2019-07-05,2359.39,24.4746,26.4848
2019-07-08,2337.67,22.4319,25.4766
2019-07-09,2325.9,18.4812,23.814
2019-07-10,2312.32,14.0603,21.5655
2019-07-11,2322.18,11.5566,19.2497
2019-07-12,2323.61,9.13257,16.8792
2019-07-15,2318.56,6.98657,14.5049
2019-07-16,2326.49,5.45166,12.2731
2019-07-17,2317.45,3.31201,10.0314
2019-07-18,2300.65,0.266113,7.57497
2019-07-19,2325.16,-0.190674,5.46654
2019-07-22,2345.61,1.03906,4.05745
2019-07-23,2345.76,1.59204,3.13228
2019-07-24,2336.68,1.14185,2.40559
2019-07-25,2341.04,1.38037,1.93183
2019-07-26,2311.51,-0.801514,1.15434
2019-07-29,2307.08,-2.1228,0.301266
2019-07-30,2273.72,-6.12915,-1.19492
2019-07-31,2264.64,-10.1262,-3.19826
2019-08-01,2273.24,-12.2471,-5.19685
2019-08-02,2232.92,-17.5203,-7.92682
2019-08-05,2211.89,-23.0251,-11.3515
2019-08-06,2169.08,-30.1431,-15.6643
2019-08-07,2163.21,-36.4084,-20.4963
2019-08-08,2153.17,-42.333,-25.701
2019-08-09,2165.34,-45.5854,-30.5809
2019-08-12,2134.55,-49.9277,-35.4485
2019-08-13,2095.17,-56.0974,-40.6138
2019-08-14,2134.28,-56.7632,-44.867
2019-08-16,2085.34,-60.7422,-49.1228
2019-08-19,2078.8,-63.2078,-52.9738
2019-08-20,2104.97,-61.9897,-55.7134
2019-08-21,2108.37,-60.1909,-57.376
2019-08-22,2108.88,-57.1799,-57.9269
2019-08-23,2115.16,-52.9878,-57.3297
2019-08-26,2092.33,-49.9595,-56.1132
2019-08-27,2101.19,-46.1277,-54.1903
2019-08-28,2098.88,-42.0815,-51.593
2019-08-29,2050.87,-42.1602,-49.4655
2019-08-30,2072.65,-39.0215,-46.9533
2019-09-02,2138.35,-29.5903,-42.8471
2019-09-03,2140.74,-22.022,-37.9321
2019-09-04,2122.06,-16.2251,-32.7439
2019-09-05,2111.47,-11.8633,-27.6677
2019-09-06,2111.05,-8.89575,-23.0096
2019-09-09,2124.96,-5.20337,-18.5083
2019-09-10,2173.79,2.1521,-13.3885
2019-09-11,2186.08,8.67041,-7.94467
2019-09-12,2191.97,14.7156,-2.21857
2019-09-13,2188.73,18.6255,3.1991
2019-09-16,2198.63,22.4573,8.1703
2019-09-17,2212.71,27.4993,13.083
2019-09-18,2192.83,29.4045,17.3391
2019-09-19,2200.07,29.5586,20.7305
2019-09-20,2190,28.0498,23.1045
2019-09-23,2167.32,25.4707,24.4009
2019-09-24,2153.62,21.7366,24.4695
2019-09-25,2170.22,19.8057,23.936
2019-09-26,2161.97,17.3174,22.8061
2019-09-27,2175.46,15.1926,21.3249
2019-09-30,2188.31,14.0344,19.7615
2019-10-01,2175.98,11.7676,17.8638
2019-10-02,2148.62,7.28101,15.3149
2019-10-03,2091.15,-1.38306,11.4052
2019-10-04,2101.64,-7.89185,6.88174
2019-10-07,2126.9,-11.1824,2.56235
2019-10-08,2121.85,-14.248,-1.51022
2019-10-09,2136.45,-14.5825,-4.85806
2019-10-10,2134.52,-14.4104,-7.49077
2019-10-11,2126.11,-14.7661,-9.65954
2019-10-14,2162.23,-12.4563,-10.9161
2019-10-15,2156.95,-10.8401,-11.5407
2019-10-16,2153.26,-9.9751,-11.7433
2019-10-17,2160.43,-8.41357,-11.3364
2019-10-18,2167.19,-6.13818,-10.3418
2019-10-21,2164.82,-3.76953,-8.93749
2019-10-22,2184,1.04907,-6.68979
2019-10-23,2206.89,6.79443,-3.63447
2019-10-24,2206.18,10.9888,-0.258478
2019-10-25,2206.68,14.2832,3.20576
2019-10-28,2175.3,14.0386,5.92352
2019-10-29,2210.54,16.6406,8.64809
2019-10-30,2227.02,19.9231,11.5424
2019-10-31,2235.68,22.1555,14.3352
2019-11-04,2208.61,21.7617,16.4733
2019-11-05,2263.6,25.7739,18.9986
2019-11-06,2267.95,29.0679,21.6206
2019-11-07,2260.78,30.8184,23.9713
2019-11-08,2269.51,32.5654,26.1431
2019-11-12,2259.75,32.1028,27.7299
2019-11-13,2250.07,29.4001,28.4674
2019-11-14,2235.67,25.7092,28.222
2019-11-15,2225.99,21.8142,27.1103
2019-11-18,2239.37,20.1101,25.7798
2019-11-19,2230.15,17.0811,24.066
2019-11-20,2204.41,11.8645,21.4548
2019-11-21,2192.19,6.15015,18.025
2019-11-22,2179.44,1.31763,14.1542
2019-11-25,2191.79,-2.87939,10.0563
2019-11-26,2199.69,-5.84668,6.09325
2019-11-27,2192.17,-8.71216,2.32515
2019-11-28,2178.33,-12.3245,-1.41241
2019-11-29,2164.72,-16.1689,-5.16799
2019-12-02,2163.48,-18.887,-8.76355
2019-12-03,2122.97,-23.73,-12.6371
2019-12-04,2093.25,-29.6321,-16.8989
2019-12-05,2088,-34.7834,-21.3065
2019-12-06,2087.82,-38.7405,-25.6075
2019-12-09,2073.42,-41.803,-29.6513
2019-12-10,2066.43,-43.9241,-33.3215
2019-12-11,2056.17,-45.5737,-36.5901
2019-12-12,2056.35,-46.894,-39.4397
2019-12-13,2112.27,-42.3857,-40.7157
2019-12-16,2107.39,-38.4492,-40.856
2019-12-17,2115.87,-33.8755,-39.8733
2019-12-18,2137.7,-27.5542,-37.5748
2019-12-19,2132.53,-22.5842,-34.5047
2019-12-20,2131.61,-17.5256,-30.8186
2019-12-23,2128.71,-12.8564,-26.7353
2019-12-27,2145.77,-7.36621,-22.1814
2019-12-30,2151.48,-2.07568,-17.2975
2020-01-02,2161.55,3.44507,-12.1046
2020-01-03,2192.31,10.4602,-6.50967
2020-01-07,2171.72,14.5493,-1.1842
2020-01-08,2140.29,15.1331,3.16648
2020-01-09,2132.02,13.8479,6.27767
2020-01-10,2161.6,15.4492,9.01921
2020-01-13,2170.86,17.2051,11.4883
2020-01-14,2194.88,19.8894,13.9404
2020-01-15,2180.55,20.668,15.9552
2020-01-16,2170.39,20.2961,17.3762
2020-01-17,2172.14,19.6008,18.2369
2020-01-20,2178.31,18.6343,18.54
2020-01-21,2174.93,17.1277,18.356
2020-01-22,2168.44,14.8901,17.719
2020-01-23,2144.56,10.0232,16.2118
2020-01-24,2150.57,6.73413,14.2425
2020-01-27,2141.68,3.73145,11.9509
2020-01-28,2089.16,-2.97827,8.59076
2020-01-29,2099.3,-7.60669,4.84735
2020-01-30,2078.74,-13.248,0.610058
2020-01-31,2085.41,-17.593,-3.74987
2020-02-03,2062.33,-22.3394,-8.28679
2020-02-04,2082.19,-24.1499,-12.3366
2020-02-05,2106.64,-23.4351,-15.4367
2020-02-06,2128.24,-21.0789,-17.3408
2020-02-07,2107.43,-20.5193,-18.6883
2020-02-10,2108.67,-19.5994,-19.5128
2020-02-11,2099.2,-18.8315,-19.8366
2020-02-12,2120.01,-16.0742,-19.3916
2020-02-13,2125.22,-13.2512,-18.2753
2020-02-14,2126.64,-9.88599,-16.5323
2020-02-17,2125.14,-7.46704,-14.4641
2020-02-18,2112.15,-5.69702,-12.349
2020-02-19,2116.32,-3.79907,-10.24
2020-02-20,2115.39,-1.40869,-8.07887
2020-02-21,2095.8,-1.49878,-6.34539
2020-02-24,2070.66,-4.1311,-5.506
2020-02-25,2000.65,-12.3198,-6.561
2020-02-26,1942.66,-22.8943,-9.72327
2020-02-27,1926.15,-32.3911,-14.3852
2020-02-28,1817.79,-48.3153,-21.6395
2020-03-02,1807.25,-61.9845,-30.5144
2020-03-03,1827.36,-70.5801,-39.6312
2020-03-04,1882.71,-72.223,-47.4892
2020-03-05,1879.11,-73.6179,-54.2789
2020-03-06,1808.36,-79.469,-61.0606
2020-03-09,1685.28,-93.8126,-69.548
2020-03-10,1643.34,-107.695,-79.177
2020-03-11,1607.3,-120.486,-89.4436
2020-03-12,1450.71,-141.628,-102.016
2020-03-13,1334.37,-164.757,-116.712
2020-03-16,1342.4,-179.117,-131.366
2020-03-17,1370.79,-185.942,-144.546
2020-03-18,1425.27,-182.263,-154.511
2020-03-19,1406.71,-178.412,-161.816
2020-03-20,1502.14,-165.398,-164.894
2020-03-23,1461.22,-157.434,-165.334
2020-03-24,1449.34,-149.984,-163.737
2020-03-25,1487.75,-137.399,-159.426
2020-03-26,1431.53,-127.518,-153.226
