2018-03-20,2250.26,0,0
2020-03-27,1494.31,-111.51,-144.138
2020-03-30,1482.1,-97.0907,-133.268
2020-03-31,1486.89,-80.1501,-120.623
2020-04-01,1495.43,-61.8068,-106.527
2020-04-02,1490.41,-46.7777,-91.9467
2020-04-03,1492.1,-34.4287,-77.7906
2020-04-06,1534.81,-21.2098,-63.6564
2020-04-07,1602.14,-4.91479,-48.8797
2020-04-08,1602.33,6.53381,-34.7401
2020-04-09,1596.79,16.7433,-21.3058
2020-04-14,1631.5,29.0291,-8.1855
2020-04-15,1669.23,41.4194,4.74482
2020-04-16,1610.81,47.1226,16.0438
2020-04-17,1618.42,49.6372,25.2986
2020-04-20,1629.69,52.1697,32.9783
2020-04-21,1631.4,53.5415,39.2012
2020-04-22,1574.07,47.6086,42.6731
2020-04-23,1609.41,44.0571,44.3076
2020-04-24,1617.91,41.2849,44.7393
2020-04-27,1614.29,37.4854,44.0062
2020-04-28,1590.34,30.9501,41.6866
2020-04-29,1601.65,25.8729,38.3724
2020-04-30,1661.23,27.3607,35.8122
2020-05-04,1630.24,24.3282,33.0095
2020-05-05,1609.04,18.6721,29.4568
2020-05-06,1604.6,14.9922,25.7383
2020-05-07,1572.16,8.24011,21.4452
2020-05-08,1600.54,5.27637,17.4103
2020-05-11,1614.21,3.60132,13.8355
2020-05-12,1589.69,1.29858,10.5342
2020-05-13,1615.9,0.786011,7.91002
2020-05-14,1605.68,-0.900513,5.55207
2020-05-15,1585.51,-4.00244,2.92926
2020-05-18,1585.92,-5.58118,0.537324
2020-05-19,1651.08,-0.992065,-0.296024
2020-05-20,1640.26,0.454102,-0.570164
2020-05-21,1651.03,3.02319,-0.0641412
2020-05-22,1632.27,4.29553,0.70083
2020-05-25,1639.26,6.39673,1.81538
2020-05-26,1657.26,9.6615,3.4781
2020-05-27,1713.73,16.3359,6.25499
2020-05-28,1722.43,22.0487,9.77461
2020-05-29,1718.19,26.6102,13.7001
2020-06-01,1733.13,30.0443,17.6777
2020-06-02,1735.86,33.2501,21.476
2020-06-03,1741.91,36.5112,25.2279
2020-06-04,1765.6,40.6904,29.1029
2020-06-05,1794.38,44.3029,32.9962
2020-06-08,1842.22,50.9432,37.5172
2020-06-09,1848.11,56.5571,42.3033
2020-06-10,1840.1,59.8741,46.7274
2020-06-12,1792.35,57.5663,49.7011
2020-06-15,1767.35,52.5796,50.9577
2020-06-16,1765.17,46.1909,50.547
2020-06-17,1807.91,44.0577,49.6723
2020-06-18,1787.9,40.312,48.0778
2020-06-19,1791.68,36.4589,45.8458
2020-06-22,1805.25,34.1423,43.431
2020-06-23,1807.1,31.6617,40.7466
2020-06-24,1830.39,30.3165,38.1093
2020-06-25,1781.84,24.0063,34.5323
2020-06-26,1799.33,19.5125,30.7268
2020-06-29,1758.46,11.8071,26.1355
2020-06-30,1770.24,6.49426,21.4434
2020-07-01,1760.72,1.96521,16.7133
2020-07-02,1778.45,0.183105,12.5747
2020-07-03,1811.07,1.49951,9.57384
2020-07-06,1820.81,2.84229,7.46607
2020-07-07,1816.46,3.91589,6.03709
2020-07-08,1797.88,2.96094,4.70533
2020-07-09,1791.68,1.40637,3.46734
2020-07-10,1781.84,-0.782715,2.12151
2020-07-13,1806.55,-1.04248,1.18339
2020-07-14,1797.85,-0.752686,0.626737
2020-07-15,1783.18,-1.81848,0.0753079
2020-07-16,1791.04,-0.56311,-0.0618398
2020-07-17,1800.7,1.17554,0.153989
2020-07-20,1795.09,2.33105,0.535383
2020-07-21,1852.56,7.16797,1.83314
2020-07-22,1844.74,9.31519,3.37294
2020-07-23,1837.64,10.033,4.82745
2020-07-24,1809.5,8.66492,5.79195
2020-07-27,1811.4,7.82056,6.41107
2020-07-28,1831.03,8.85303,7.12631
2020-07-29,1819.4,8.99524,7.77147
2020-07-30,1827.17,9.16541,8.29962
2020-07-31,1767.31,4.72217,7.74933
2020-08-03,1769.31,1.13953,6.5139
2020-08-04,1813.7,1.95691,5.53821
2020-08-05,1819.96,2.44666,4.78215
2020-08-06,1834.67,4.21375,4.51448
2020-08-07,1818.62,2.82727,4.04287
2020-08-10,1822.48,2.23938,3.55736
2020-08-11,1830.21,2.80322,3.24941
2020-08-12,1848.54,5.42883,3.54496
2020-08-13,1856.65,8.05896,4.33445
2020-08-14,1857.47,9.50146,5.40886
2020-08-17,1856.46,10.6062,6.62115
2020-08-18,1859.11,11.2676,7.72887
2020-08-19,1838.62,11.5253,8.67549
2020-08-20,1829.52,10.7815,9.24386
2020-08-21,1824.52,8.56104,9.28162
2020-08-24,1830.14,7.06934,9.01577
2020-08-25,1847.98,7.01636,8.77121
2020-08-26,1817.91,4.66138,8.0023
2020-08-27,1846.42,5.61096,7.49838
2020-08-28,1842.36,5.76196,7.07707
2020-08-31,1832.66,4.55994,6.44868
2020-09-01,1803.77,0.660156,5.09669
2020-09-02,1777.15,-4.7196,2.85319
2020-09-03,1787.62,-7.91968,0.3664
2020-09-04,1754.65,-13.3361,-2.74329
2020-09-07,1765.37,-16.1464,-5.83577
2020-09-08,1778.86,-17.5894,-8.6676
2020-09-09,1735.58,-22.0946,-11.8644
2020-09-10,1776.48,-21.7964,-14.4442
2020-09-11,1767.42,-22.4385,-16.694
2020-09-14,1783.55,-20.5994,-18.1145
2020-09-15,1760.55,-21.6107,-19.3791
2020-09-16,1746.94,-23.2281,-20.6015
2020-09-17,1736.81,-24.8434,-21.8507
2020-09-18,1745.91,-24.2809,-22.6016
2020-09-21,1724.89,-24.5642,-23.1961
2020-09-22,1689.6,-27.5486,-24.2687
2020-09-23,1701.26,-27.8453,-25.0814
2020-09-24,1677.73,-29.7861,-26.1624
2020-09-25,1666.65,-32.3198,-27.561
2020-09-28,1686.57,-31.4053,-28.5651
2020-09-29,1737.48,-26.972,-28.4268
2020-09-30,1713.01,-24.8462,-27.8215
2020-10-01,1719.55,-22.4203,-26.771
2020-10-02,1690.04,-22.4166,-25.9267
2020-10-05,1710.14,-19.813,-24.6809
2020-10-06,1739.86,-14.7474,-22.5134
2020-10-07,1736.62,-10.9742,-19.9389
2020-10-08,1742.29,-7.10889,-16.9658
2020-10-09,1718.45,-5.31189,-14.0843
2020-10-12,1701.76,-5.20789,-11.7306
2020-10-13,1685.25,-6.14197,-10.1263
2020-10-14,1658.04,-8.57788,-9.3854
2020-10-15,1660.64,-10.3506,-9.22006
2020-10-16,1635.02,-15.2388,-10.1117
2020-10-19,1663.75,-15.6041,-10.9915
2020-10-20,1647.95,-17.1848,-12.1864
2020-10-21,1656.97,-16.6091,-13.1496
2020-10-22,1634.69,-18.3751,-14.4178
2020-10-23,1643.34,-19.6127,-15.7662
2020-10-26,1635.49,-21.074,-17.1793
2020-10-27,1635.42,-22.0514,-18.5144
2020-10-28,1605.43,-24.7769,-20.1104
2020-10-29,1557.47,-30.6622,-22.6025
2020-10-30,1528.78,-36.9227,-25.8185
2020-11-02,1526.2,-41.3718,-29.374
2020-11-03,1564.86,-41.45,-32.2548
2020-11-04,1622.29,-35.5479,-33.3883
2020-11-05,1654.61,-27.8087,-32.6402
2020-11-06,1665.72,-20.2528,-30.4061
2020-11-09,1707.52,-10.6067,-26.5106
2020-11-10,1768.9,2.50964,-20.5406
2020-11-12,1777.24,13.7316,-13.2219
2020-11-13,1768.19,22.3885,-5.24925
2020-11-16,1764.1,28.844,2.80664
2020-11-17,1797.57,37.3416,11.3084
2020-11-18,1792.17,44.2968,19.7276
2020-11-19,1803.49,51.0219,27.862
2020-11-20,1788.48,54.7628,35.0847
2020-11-23,1835.53,60.1522,41.9129
2020-11-24,1841.11,63.186,47.8645
2020-11-25,1866.15,66.0767,52.9708
2020-11-26,1865.67,67.7052,57.1739
2020-11-27,1846.73,65.636,59.9337
2020-11-30,1845.96,61.8942,61.2234
2020-12-01,1844.33,57.5374,61.1235
2020-12-02,1855.33,54.46,60.1989
2020-12-03,1900.94,55.0225,59.3707
2020-12-04,1894.4,53.4174,58.2503
2020-12-07,1949.61,55.6761,57.6559
2020-12-08,1941.14,55.1206,56.9672
2020-12-09,1976.65,56.6672,56.6469
2020-12-10,1995.63,57.3943,56.4917
2020-12-11,1985.51,56.365,56.2068
2020-12-14,1956.48,52.2185,55.2085
2020-12-15,1938.79,46.9071,53.3989
2020-12-16,1963.84,44.4768,51.4948
2020-12-17,1997.91,45.0947,50.0508
2020-12-18,1981.62,44.2823,48.7441
2020-12-21,1929.14,38.5798,46.4133
2020-12-22,1896.48,29.7117,42.6591
2020-12-23,1934.03,25.3365,38.6248
2020-12-28,1969.45,23.4556,34.9084
2020-12-29,2015.02,25.3652,32.2979
2020-12-30,2019.48,26.0922,30.4319
2021-01-04,1994.28,23.458,28.5017
2021-01-05,2004.64,22.3977,26.7684
2021-01-07,2040.48,24.7517,25.8273
2021-01-08,2080.5,30.1637,26.2171
2021-01-11,2067.33,32.3973,27.1662
2021-01-12,2073.81,33.252,28.3726
2021-01-13,2050.24,31.761,29.1701
2021-01-14,2023.83,29.0033,29.2964
2021-01-15,2026.35,27.4341,29.0163
2021-01-18,1985.59,22.1494,27.6564
2021-01-19,2034.26,20.8187,26.3387
2021-01-20,1983.49,14.8398,24.0345
2021-01-21,1997.58,10.7947,21.2332
2021-01-22,1945.01,3.95984,17.3526
2021-01-25,1961.37,-0.217651,13.2371
2021-01-26,1936.78,-6.49426,8.52719
2021-01-27,1981.07,-9.07141,4.17442
2021-01-28,1913.71,-16.6895,-0.909285
2021-01-29,1965.76,-18.3562,-5.37448
2021-02-01,1960.96,-19.1619,-9.04782
2021-02-02,1973.17,-18.2765,-11.8297
2021-02-03,1961.77,-19.0354,-14.0964
2021-02-04,1945.6,-20.3925,-16.1218
2021-02-05,1937.72,-22.7195,-18.0748
2021-02-08,1970.16,-20.2974,-19.0459
2021-02-09,1954.67,-19.2675,-19.4469
2021-02-10,1947.63,-17.5841,-19.3486
2021-02-11,1922.62,-18.655,-19.278
2021-02-12,1951.43,-16.2245,-18.6626
2021-02-15,1946.97,-14.9698,-17.8728
2021-02-16,1977.89,-9.22583,-16.0451
2021-02-17,2005.98,-3.28174,-13.2796
2021-02-18,1990.16,0.518555,-10.1804
2021-02-19,1985.99,2.83826,-7.09164
2021-02-22,1978.7,4.13672,-4.36015
2021-02-23,1969.01,4.81445,-2.01202
2021-02-24,1926.18,1.61951,-0.809469
2021-02-25,1955.61,1.38684,0.155802
2021-02-26,1912.25,-2.51111,0.0581471
2021-03-01,1925.94,-4.09644,-0.390188
2021-03-02,1947.45,-3.49341,-0.792538
2021-03-03,1963.17,-2.10376,-0.997678
2021-03-04,1935.36,-3.42957,-1.55133
2021-03-05,1940.32,-4.25122,-2.24241
2021-03-08,1950.85,-5.36462,-3.07838
2021-03-09,1966.81,-4.09216,-3.51421
2021-03-10,1997.63,-0.495117,-3.025
2021-03-11,2012.36,3.84802,-1.70586
2021-03-12,1993.99,5.82861,-0.100458
2021-03-15,2012.38,9.62378,2.05502
2021-03-16,2005.15,11.2374,4.14051
2021-03-17,1976.47,11.3391,5.82895
2021-03-18,1941.91,8.06677,6.56046
2021-03-19,1950.51,5.57764,6.65931
2021-03-22,1921.5,0.51709,5.70863
2021-03-23,1933.56,-1.64441,4.44083
2021-03-24,1910.28,-5.40393,2.51226
2021-03-25,1901.84,-8.91553,0.0740655
2021-03-26,1891.11,-12.5031,-2.73033
2021-03-29,1922.29,-13.4576,-5.33252
2021-03-30,1963.34,-11.0791,-7.00753
2021-03-31,1949,-9.97021,-8.14793
2021-04-01,1942.53,-10.0614,-9.00774
2021-04-06,1965.18,-8.5481,-9.32305
2021-04-07,2012.08,-2.54565,-8.17728
2021-04-08,2004.55,1.88794,-6.24749
2021-04-09,1981.23,3.38684,-4.24756
2021-04-12,1975.05,4.88245,-2.19794
2021-04-13,1983.4,6.66003,-0.0462682
2021-04-14,1986.19,8.49133,2.12582
2021-04-15,2015.11,12.5315,4.68447
2021-04-16,2019.5,16.399,7.55901
2021-04-19,2016.04,18.6033,10.3765
2021-04-20,2001.93,18.5049,12.6183
2021-04-21,1987.94,17.6206,14.0973
2021-04-22,1986.54,16.6616,14.9807
2021-04-23,1990.18,15.8112,15.4825
2021-04-26,1994.54,14.2845,15.5302
2021-04-27,2006.17,13.7196,15.4004
2021-04-28,2000.4,12.7408,15.0368
2021-04-29,2043.59,15.5673,15.219
2021-04-30,2061,18.5455,15.8844
2021-05-04,2046.24,19.4819,16.5633
2021-05-05,2015.97,16.5425,16.5041
2021-05-06,2053.2,16.7474,16.5237
2021-05-07,2061.36,17.182,16.6581
2021-05-10,2115.79,22.3066,17.8685
2021-05-11,2108.43,26.1929,19.7183
2021-05-12,2112.89,29.2178,21.8831
2021-05-13,2083.41,28.6803,23.5691
2021-05-14,2096.96,29.1575,24.9689
2021-05-17,2102.62,29.9248,26.1913
2021-05-18,2142.32,33.5588,27.9284
2021-05-19,2123.9,33.3733,29.3936
2021-05-20,2121.01,32.0903,30.3172
2021-05-21,2130.95,31.8457,31.0092
2021-05-24,2138.36,32.542,31.5769
2021-05-25,2144,32.6755,31.9597
2021-05-26,2156.44,33.2808,32.3146
2021-05-27,2167.52,33.02,32.5654
2021-05-28,2210.53,35.8721,33.3562
2021-05-31,2237.25,39.5535,34.7549
2021-06-01,2234.87,42.3257,36.379
2021-06-02,2234.69,43.6685,37.995
2021-06-04,2252.84,45.5405,39.7468
2021-06-07,2254.62,45.7856,41.2384
2021-06-08,2241.03,44.52,42.1733
2021-06-09,2239.73,43.3008,42.6783
2021-06-10,2217.7,39.9185,42.3639
2021-06-11,2238.75,38.1145,41.7352
2021-06-14,2229.99,34.9565,40.4768
2021-06-15,2262.55,34.7065,39.2908
2021-06-16,2232.65,31.366,37.5405
2021-06-17,2215.45,26.4485,35.0375
2021-06-18,2208.65,20.8748,31.7659
2021-06-21,2210.86,16.3066,28.1227
2021-06-22,2226.22,13.2512,24.5358
2021-06-23,2222.93,9.91821,20.9354
2021-06-24,2237.56,8.14746,17.7132
2021-06-25,2271.93,9.99438,15.5157
2021-06-28,2280.67,11.7483,14.1754
2021-06-29,2281.71,13.3843,13.4294
2021-06-30,2257.62,12.0498,12.6332
2021-07-01,2223.84,8.18262,11.3082
2021-07-02,2258.56,7.07788,10.1494
2021-07-05,2255.07,6.45459,9.19944
2021-07-06,2262.83,6.91724,8.60564
2021-07-07,2234.52,5.43457,7.90247
2021-07-08,2280.62,8.25415,7.96942
2021-07-09,2241.61,6.86816,7.68092
2021-07-12,2253.56,6.7666,7.37401
2021-07-13,2259,6.96167,7.11767
2021-07-14,2266.88,6.97485,6.9484
2021-07-15,2268.01,6.63306,6.84731
2021-07-16,2260.8,5.59814,6.5784
2021-07-19,2254.48,4.41895,6.12829
2021-07-20,2210.63,0.739746,4.97412
2021-07-21,2215.48,-2.64258,3.36118
2021-07-22,2247.69,-2.25317,2.04368
2021-07-23,2234.32,-3.51855,0.739067
2021-07-26,2249.57,-2.84155,-0.18327
2021-07-27,2241.05,-4.10913,-1.20968
2021-07-28,2223.2,-5.77051,-2.39882
2021-07-29,2257.08,-4.38184,-3.07041
2021-07-30,2254.07,-3.68164,-3.44359
2021-08-02,2261.61,-2.53418,-3.47458
2021-08-03,2261.94,-1.25562,-3.12748
2021-08-04,2262.05,0.0483398,-2.47407
2021-08-05,2270.83,1.99365,-1.54184
2021-08-06,2272.53,4.41235,-0.235303
2021-08-09,2271.56,5.80151,1.10636
2021-08-10,2275.63,6.86865,2.46404
2021-08-11,2272.93,7.7002,3.79646
2021-08-12,2281.08,8.73682,5.06515
2021-08-13,2298.99,10.844,6.52602
2021-08-16,2289.95,12.5659,8.05058
2021-08-17,2282.7,12.1123,9.16656
2021-08-18,2300.19,13.2468,10.2811
2021-08-19,2270.18,11.4287,10.7562
2021-08-20,2263.51,9.39233,10.6489
2021-08-23,2264.45,7.77051,10.1811
2021-08-24,2293.79,8.55566,9.93322
2021-08-25,2297.64,9.28662,9.86045
2021-08-26,2321.75,11.2656,10.1873
2021-08-27,2310.63,11.6738,10.481
2021-08-30,2324.67,13.3623,11.0274
2021-08-31,2347.73,16.1013,12.0626
2021-09-01,2367.66,19.459,13.5828
2021-09-02,2375.04,22.5681,15.531
2021-09-03,2392.26,26.1165,17.9279
2021-09-06,2379.29,27.4976,20.2249
2021-09-07,2409.03,31.3364,22.8885
2021-09-08,2390.92,32.783,25.351
2021-09-09,2356.6,30.7476,26.8823
2021-09-10,2357.98,28.2708,27.6034
2021-09-13,2365.69,26.6082,27.7965
2021-09-14,2367.42,24.5955,27.4543
2021-09-15,2365.73,22.7615,26.6943
2021-09-16,2351.2,19.5405,25.3082
2021-09-17,2356.48,16.5916,23.4544
2021-09-20,2316.96,10.3423,20.5859
2021-09-21,2271.99,1.44922,16.2626
2021-09-22,2295.39,-4.31738,11.4731
2021-09-23,2345.99,-4.64233,7.54369
2021-09-24,2323.41,-7.33789,3.83243
2021-09-27,2308.17,-10.7717,0.121599
2021-09-28,2289.15,-14.4666,-3.63382
2021-09-29,2277.48,-18.3904,-7.47888
2021-09-30,2299.33,-19.5164,-10.7704
2021-10-01,2299.01,-20.3496,-13.5552
2021-10-04,2325.08,-18.4573,-15.2597
2021-10-05,2338.92,-15.4919,-15.7803
2021-10-06,2365.2,-10.8306,-15.0643
2021-10-07,2353.18,-6.91528,-13.6468
2021-10-08,2360.56,-1.84766,-11.3465
2021-10-11,2413.12,6.2561,-7.6652
2021-10-12,2449.09,14.803,-2.75356
2021-10-13,2471.12,23.7031,3.24538
2021-10-14,2455.6,30.0242,9.51317
2021-10-15,2459.71,35.4688,15.8086
2021-10-18,2458.45,39.374,21.7262
2021-10-19,2461.73,42.0061,27.0371
2021-10-20,2447.07,42.6479,31.3856
2021-10-21,2433.75,41.1699,34.5224
2021-10-22,2425.02,38.5925,36.4043
2021-10-25,2415.52,34.6589,36.889
2021-10-26,2429.41,32.6245,36.6169
2021-10-27,2423.22,29.5601,35.4992
2021-10-28,2405.47,23.6133,33.1571
2021-10-29,2390.05,16.6023,29.6144
2021-11-02,2411.73,12.4709,25.7377
2021-11-03,2411.54,8.93457,21.7487
2021-11-04,2386.85,3.5188,17.3293
2021-11-05,2439.09,3.05737,13.6582
2021-11-08,2444.16,2.604,10.6321
2021-11-09,2420.42,0.533691,7.83237
2021-11-10,2393.48,-3.28491,4.79704
2021-11-12,2372.28,-7.76904,1.4582
2021-11-15,2358.49,-12.1902,-2.03434
2021-11-16,2336.33,-17.5505,-5.81988
2021-11-17,2346.41,-20.9053,-9.50515
2021-11-18,2316.9,-25.4307,-13.3711
2021-11-19,2271.91,-31.626,-17.6826
2021-11-22,2251.08,-37.9966,-22.5353
2021-11-23,2245.04,-42.8669,-27.516
2021-11-24,2268.15,-43.9272,-31.7553
2021-11-25,2244.79,-47.2563,-35.8154
2021-11-26,2193.9,-53.7168,-40.3676
2021-11-29,2148.59,-61.4602,-45.5939
2021-11-30,2133.69,-67.7214,-51.0339
2021-12-01,2205.85,-65.6501,-54.9549
2021-12-02,2208.07,-62.8398,-57.4449
2021-12-03,2209.95,-59.3125,-58.5662
2021-12-06,2184.6,-57.9341,-59.0143
2021-12-07,2201.86,-54.1001,-58.438
2021-12-08,2234.64,-46.8191,-56.4071
2021-12-09,2214.59,-41.6956,-53.5753
2021-12-10,2212.19,-36.7908,-50.0456
2021-12-13,2216.22,-32.4309,-46.0232
2021-12-14,2217.45,-28.054,-41.6359
2021-12-15,2211.49,-22.8335,-37.0082
2021-12-16,2177.87,-19.7629,-32.6563
2021-12-17,2206.89,-14.1853,-28.0237
2021-12-20,2168.37,-14.2297,-24.2816
2021-12-21,2193.98,-11.9934,-20.8583
2021-12-22,2190.04,-10.3491,-17.9177
2021-12-23,2215.19,-6.30591,-14.8072
2021-12-27,2226.82,-2.09375,-11.5159
2021-12-28,2222.54,0.0979004,-8.48572
2021-12-29,2245.28,3.7937,-5.35378
2021-12-30,2263.39,8.10229,-2.03366
2022-01-03,2272.18,12.0791,1.43145
2022-01-04,2293.18,17.1301,5.17004
2022-01-05,2296.7,21.2183,9.08888
2022-01-07,2309.61,25.554,13.1428
2022-01-10,2311.34,27.7593,16.8764
2022-01-11,2300.38,28.9246,20.0618
2022-01-12,2350.99,33.9126,23.5969
2022-01-13,2406.83,42.2754,28.184
2022-01-14,2402.92,47.6653,32.9649
2022-01-17,2378.9,48.9363,37.0219
2022-01-18,2361.68,48.2471,40.0841
2022-01-19,2304.66,42.3276,41.2036
2022-01-20,2321.6,37.9375,41.0818
2022-01-21,2298.12,31.8184,39.5745
2022-01-24,2270.73,23.8445,36.6039
2022-01-25,2170.85,8.82544,30.9857
2022-01-26,2204.53,-0.918945,24.2013
2022-01-27,2218.18,-8.10889,16.904
2022-01-28,2232.26,-12.231,9.91537
2022-01-31,2198.34,-19.8914,2.55241
2022-02-01,2219.99,-25.2468,-4.57732
2022-02-02,2229.44,-28.7668,-10.983
2022-02-03,2249.4,-29.1516,-16.1808
2022-02-04,2239.14,-29.7537,-20.3873
2022-02-07,2181.87,-33.6489,-24.422
2022-02-08,2176,-37.1436,-28.0331
2022-02-09,2220.47,-35.272,-30.3193
2022-02-10,2235.91,-31.4958,-31.1936
2022-02-11,2203.02,-28.4231,-31.1471
2022-02-14,2154.92,-30.1716,-31.26
2022-02-15,2170.43,-29.9875,-31.1626
2022-02-16,2224.29,-25.2388,-29.9859
2022-02-17,2215.9,-21.1353,-28.1503
2022-02-18,2172.08,-21.0239,-26.6081
2022-02-21,2149.19,-21.9863,-25.4384
2022-02-22,2038.58,-31.8599,-26.4568
2022-02-23,2110.35,-33.2649,-27.6379
2022-02-24,1929.14,-47.6904,-31.7411
2022-02-25,1850.34,-65.406,-38.9064
2022-02-28,1937.89,-72.2076,-46.1481
2022-03-01,2006.15,-71.6953,-51.9708
2022-03-02,1966.4,-73.3085,-57.2078
2022-03-03,2053.82,-66.5665,-60.1923
2022-03-04,2000.16,-64.8917,-62.2855
2022-03-07,1898.74,-72.2573,-65.5181
2022-03-08,1922.98,-75.0457,-68.4698
2022-03-09,1937.96,-74.6389,-70.7598
2022-03-10,1983.05,-69.0388,-71.0497
2022-03-11,1983.15,-61.187,-69.1374
2022-03-14,2038.11,-50.8477,-65.2088
2022-03-15,1968.78,-43.6796,-60.5033
2022-03-16,2018.99,-31.7773,-54.1076
2022-03-17,2070.66,-19.2013,-46.4235
2022-03-18,2122.59,-5.35486,-37.2753
2022-03-21,2098.58,5.13745,-27.3784
2022-03-22,2096.64,11.3923,-17.8884
